num_consumers,num_goods,type_market,noise_factor,target_eps,final_epsilon,total_num_samples,total_pruned_0,total_pruned_1,total_pruned_2
5,15,preferred_subset_distribution,2.0,0.05,0.03714168155899489,7635070,70,0,0
5,15,preferred_subset_distribution,2.0,0.05,0.037226292703479325,10583767,64,1,2
5,15,preferred_subset_distribution,2.0,0.05,0.03758242567561856,21114824,50,0,3
5,15,preferred_subset_distribution,4.0,0.2,0.1504204954996868,1841112,47,4,1
5,15,preferred_subset_distribution,4.0,0.2,0.14922841900425343,1070638,59,5,0
5,15,preferred_subset_distribution,4.0,0.2,0.1496443988032606,1294613,58,2,0
5,15,preferred_subset_distribution,4.0,0.2,0.1496443988032606,1411080,51,6,3
5,15,preferred_subset_distribution,4.0,0.2,0.14922841900425343,1115433,58,4,2
5,15,preferred_subset_distribution,4.0,0.2,0.14912121281036803,1133351,50,13,2
5,15,preferred_subset_distribution,4.0,0.2,0.149334310159249,1151269,56,7,0
5,15,preferred_subset_distribution,4.0,0.2,0.14912121281036803,1025843,62,1,2
5,15,preferred_subset_distribution,4.0,0.2,0.150041207567234,1608178,51,3,2
5,15,preferred_subset_distribution,4.0,0.2,0.14912121281036803,1079597,56,7,2
5,15,preferred_subset_distribution,4.0,0.2,0.14879137594465813,810827,66,1,1
5,15,preferred_subset_distribution,4.0,0.2,0.14943891735097647,1240859,54,7,1
5,15,preferred_subset_distribution,4.0,0.2,0.14901265937132174,1025843,58,5,3
5,15,preferred_subset_distribution,4.0,0.2,0.1496443988032606,1500670,43,13,4
5,15,preferred_subset_distribution,4.0,0.2,0.14912121281036803,1133351,58,1,6
5,15,preferred_subset_distribution,4.0,0.15,0.11150932049045044,1839606,57,0,12
5,15,preferred_subset_distribution,4.0,0.15,0.11175988436022223,1823679,60,2,4
5,15,preferred_subset_distribution,4.0,0.15,0.11192170464936937,2046657,56,5,3
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,1871460,61,1,3
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,1887387,60,2,3
5,15,preferred_subset_distribution,4.0,0.15,0.11295341539438265,3639357,36,13,1
5,15,preferred_subset_distribution,4.0,0.15,0.11245817377753461,2620029,56,1,0
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,1759971,62,3,0
5,15,preferred_subset_distribution,4.0,0.15,0.11175988436022223,1712190,61,4,1
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,2190000,53,3,9
5,15,preferred_subset_distribution,4.0,0.15,0.11167743351535882,1696263,58,7,2
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,1775898,63,1,1
5,15,preferred_subset_distribution,4.0,0.15,0.11230938926029396,2779299,42,13,4
5,15,preferred_subset_distribution,4.0,0.15,0.11184129972349338,2460759,40,14,11
5,15,preferred_subset_distribution,4.0,0.15,0.11223369058686868,2397051,56,2,2
5,15,preferred_subset_distribution,4.0,0.1,0.07456164673009327,4282320,61,0,4
5,15,preferred_subset_distribution,4.0,0.1,0.0742831795772921,2669745,68,2,0
5,15,preferred_subset_distribution,4.0,0.1,0.07439672599617397,3350610,63,4,1
5,15,preferred_subset_distribution,4.0,0.1,0.07450736925326107,3780630,63,2,1
5,15,preferred_subset_distribution,4.0,0.1,0.07445240144814343,3386445,66,1,0
5,15,preferred_subset_distribution,4.0,0.1,0.0742831795772921,4031475,56,1,13
5,15,preferred_subset_distribution,4.0,0.1,0.07434032492538363,3386445,64,0,5
5,15,preferred_subset_distribution,4.0,0.1,0.07434032492538363,2992260,67,1,1
5,15,preferred_subset_distribution,4.0,0.1,0.07445240144814343,3493950,65,1,1
5,15,preferred_subset_distribution,4.0,0.1,0.07445240144814343,3350610,67,0,0
5,15,preferred_subset_distribution,4.0,0.1,0.07450736925326107,4210650,59,2,5
5,15,preferred_subset_distribution,4.0,0.1,0.07445240144814343,3386445,66,1,0
5,15,preferred_subset_distribution,4.0,0.1,0.07434032492538363,2992260,67,1,1
5,15,preferred_subset_distribution,4.0,0.1,0.07434032492538363,3063930,65,3,1
5,15,preferred_subset_distribution,4.0,0.1,0.07434032492538363,4138980,57,0,12
5,15,preferred_subset_distribution,4.0,0.05,0.03722626565064161,14405644,64,1,2
5,15,preferred_subset_distribution,4.0,0.05,0.037141654567645205,11395513,67,1,2
5,15,preferred_subset_distribution,4.0,0.05,0.03717022729152484,11395512,69,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.0372808883868844,15839039,64,0,1
5,15,preferred_subset_distribution,4.0,0.05,0.037198427876104834,12972248,66,1,1
5,15,preferred_subset_distribution,4.0,0.05,0.03722626565064161,13402266,67,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.03717022729152484,11395512,69,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.03717022729152484,11395512,69,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.037141654567645205,10392135,70,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.037198427876104834,12398889,68,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.03753499226955809,25872809,54,0,1
5,15,preferred_subset_distribution,4.0,0.05,0.037198427876104834,12972249,64,4,0
5,15,preferred_subset_distribution,4.0,0.05,0.037141654567645205,11252174,66,3,1
5,15,preferred_subset_distribution,4.0,0.05,0.037198427876104834,12398889,68,0,0
5,15,preferred_subset_distribution,4.0,0.05,0.03717022729152484,11395512,69,0,0
5,20,uniform_random_distribution,1.0,0.2,0.14990719896726298,1569437,57,9,6
5,20,uniform_random_distribution,1.0,0.2,0.14911654976264244,1230275,58,15,10
5,20,uniform_random_distribution,1.0,0.2,0.14997547818431403,1747646,46,12,13
5,20,uniform_random_distribution,1.0,0.2,0.14983835274059581,1569439,53,13,7
5,20,uniform_random_distribution,1.0,0.2,0.1500431994310492,1661414,55,8,7
5,20,uniform_random_distribution,1.0,0.2,0.1497689302456431,1609681,48,15,11
5,20,uniform_random_distribution,1.0,0.2,0.1497689302456431,1534948,53,14,7
5,20,uniform_random_distribution,1.0,0.2,0.14919161527647398,1322253,54,15,13
5,20,uniform_random_distribution,1.0,0.2,0.14948528432469937,1431474,55,12,11
5,20,uniform_random_distribution,1.0,0.2,0.14990719896726298,1638422,51,12,9
5,20,uniform_random_distribution,1.0,0.2,0.1495571091222722,1437221,58,9,10
5,20,uniform_random_distribution,1.0,0.2,0.14983835274059581,1626925,51,11,11
5,20,uniform_random_distribution,1.0,0.2,0.14983835274059581,1557943,51,17,5
5,20,uniform_random_distribution,1.0,0.2,0.14983835274059581,1603931,51,13,9
5,20,uniform_random_distribution,1.0,0.2,0.14990719896726298,1644173,46,19,7
5,20,uniform_random_distribution,1.0,0.15,0.11222428911753965,2401515,65,8,3
5,20,uniform_random_distribution,1.0,0.15,0.1118967529647525,2115383,63,13,6
5,20,uniform_random_distribution,1.0,0.15,0.11200785377147879,2258449,63,10,7
5,20,uniform_random_distribution,1.0,0.15,0.1118967529647525,2217573,63,8,11
5,20,uniform_random_distribution,1.0,0.15,0.11206267107874357,2340201,63,8,8
5,20,uniform_random_distribution,1.0,0.15,0.11195255055761935,2176697,63,12,6
5,20,uniform_random_distribution,1.0,0.15,0.1118967529647525,2074507,67,9,6
5,20,uniform_random_distribution,1.0,0.15,0.11178363963752172,2094945,63,10,11
5,20,uniform_random_distribution,1.0,0.15,0.11222428911753965,2656990,52,15,9
5,20,uniform_random_distribution,1.0,0.15,0.11211701073783029,2278887,67,7,4
5,20,uniform_random_distribution,1.0,0.15,0.1118967529647525,2258449,57,15,10
5,20,uniform_random_distribution,1.0,0.15,0.11217088080027217,2595676,52,16,9
5,20,uniform_random_distribution,1.0,0.15,0.1118967529647525,2176697,63,10,9
5,20,uniform_random_distribution,1.0,0.15,0.11222428911753965,2636552,48,22,6
5,20,uniform_random_distribution,1.0,0.15,0.11178363963752172,2186916,60,10,14
5,20,uniform_random_distribution,1.0,0.1,0.07444522290684187,3862874,74,8,4
5,20,uniform_random_distribution,1.0,0.1,0.07455989618920265,4276748,74,5,4
5,20,uniform_random_distribution,1.0,0.1,0.07444522290684187,3655937,79,5,2
5,20,uniform_random_distribution,1.0,0.1,0.07452202128742372,4230762,70,10,4
5,20,uniform_random_distribution,1.0,0.1,0.07455989618920265,4598650,68,7,8
5,20,uniform_random_distribution,1.0,0.1,0.07478018065911203,5334426,66,6,5
5,20,uniform_random_distribution,1.0,0.1,0.07428725019194986,3334035,75,10,5
5,20,uniform_random_distribution,1.0,0.1,0.07455989618920265,4207769,71,11,1
5,20,uniform_random_distribution,1.0,0.1,0.07444522290684187,3678930,76,9,1
5,20,uniform_random_distribution,1.0,0.1,0.07470804123694427,4943545,67,9,3
5,20,uniform_random_distribution,1.0,0.1,0.07444522290684187,3908860,74,7,5
5,20,uniform_random_distribution,1.0,0.1,0.07448379895016266,4138790,76,1,8
5,20,uniform_random_distribution,1.0,0.1,0.07455989618920265,4391713,71,7,5
5,20,uniform_random_distribution,1.0,0.1,0.07444522290684187,3885867,73,9,4
5,20,uniform_random_distribution,1.0,0.1,0.07459742976228746,4529671,69,9,4
5,20,uniform_random_distribution,1.0,0.05,0.03708256303033046,9565034,90,2,1
5,20,uniform_random_distribution,1.0,0.05,0.037123604520772596,10944599,87,3,1
5,20,uniform_random_distribution,1.0,0.05,0.03708256303033046,9657005,89,3,1
5,20,uniform_random_distribution,1.0,0.05,0.03716385566579103,12140222,84,5,0
5,20,uniform_random_distribution,1.0,0.05,0.03706173633843801,9565034,86,6,2
5,20,uniform_random_distribution,1.0,0.05,0.037123604520772596,10484744,90,1,0
5,20,uniform_random_distribution,1.0,0.05,0.03708256303033046,9840947,87,5,1
5,20,uniform_random_distribution,1.0,0.05,0.037203345612808074,14439497,77,7,3
5,20,uniform_random_distribution,1.0,0.05,0.03710318445496632,10944599,83,7,2
5,20,uniform_random_distribution,1.0,0.05,0.037203345612808074,13887671,81,4,2
5,20,uniform_random_distribution,1.0,0.05,0.03706173633843801,9932918,88,1,5
5,20,uniform_random_distribution,1.0,0.05,0.03714382702660595,12048251,85,2,3
5,20,uniform_random_distribution,1.0,0.05,0.03708256303033046,9657005,89,3,1
5,20,uniform_random_distribution,1.0,0.05,0.03722281381345983,14163584,82,3,1
5,20,uniform_random_distribution,1.0,0.05,0.03714382702660595,11956280,84,4,2
5,20,uniform_random_distribution,2.0,0.2,0.1501124569879929,2045509,53,8,8
5,20,uniform_random_distribution,2.0,0.2,0.14977101095581646,1853961,53,12,9
5,20,uniform_random_distribution,2.0,0.2,0.14963039703302602,1744505,57,10,9
5,20,uniform_random_distribution,2.0,0.2,0.14970100173480885,1860802,48,17,10
5,20,uniform_random_distribution,2.0,0.2,0.15004528395159022,2038668,52,8,10
5,20,uniform_random_distribution,2.0,0.2,0.14955918688965655,1785551,49,17,11
5,20,uniform_random_distribution,2.0,0.2,0.14977101095581646,1812915,53,15,6
5,20,uniform_random_distribution,2.0,0.2,0.1499092815983764,1874484,56,10,6
5,20,uniform_random_distribution,2.0,0.2,0.14970100173480885,1723982,58,12,5
5,20,uniform_random_distribution,2.0,0.2,0.1499775617640171,1922371,55,10,6
5,20,uniform_random_distribution,2.0,0.2,0.1499775617640171,1881325,57,10,4
5,20,uniform_random_distribution,2.0,0.2,0.14955918688965655,1628208,60,12,5
5,20,uniform_random_distribution,2.0,0.2,0.1498404344152422,1942894,48,15,10
5,20,uniform_random_distribution,2.0,0.2,0.14963039703302602,1812915,51,14,11
5,20,uniform_random_distribution,2.0,0.2,0.1491936879661245,1470865,59,15,8
5,20,uniform_random_distribution,2.0,0.15,0.11195234134177208,2517473,65,12,4
5,20,uniform_random_distribution,2.0,0.15,0.11200764445228142,2651251,62,13,5
5,20,uniform_random_distribution,2.0,0.15,0.11206246165710415,2748542,64,8,7
5,20,uniform_random_distribution,2.0,0.15,0.11189654385317924,2553959,62,13,7
5,20,uniform_random_distribution,2.0,0.15,0.1117260970268943,2274243,65,14,6
5,20,uniform_random_distribution,2.0,0.15,0.11184024329269031,2456664,68,6,9
5,20,uniform_random_distribution,2.0,0.15,0.1116098282626633,2103978,73,5,9
5,20,uniform_random_distribution,2.0,0.15,0.11248445591565984,3332297,58,9,4
5,20,uniform_random_distribution,2.0,0.15,0.11200764445228142,2797191,58,13,9
5,20,uniform_random_distribution,2.0,0.15,0.1121168012146414,2906643,61,8,9
5,20,uniform_random_distribution,2.0,0.15,0.1117260970268943,2249917,71,6,8
5,20,uniform_random_distribution,2.0,0.15,0.1121168012146414,2943129,58,11,9
5,20,uniform_random_distribution,2.0,0.15,0.11195234134177208,2566118,67,7,7
5,20,uniform_random_distribution,2.0,0.15,0.11184024329269031,2395858,65,13,5
5,20,uniform_random_distribution,2.0,0.15,0.11206246165710415,2724219,64,9,6
5,20,uniform_random_distribution,2.0,0.1,0.07440638222554753,4296105,79,4,4
5,20,uniform_random_distribution,2.0,0.1,0.07424690070378266,3666744,80,6,5
5,20,uniform_random_distribution,2.0,0.1,0.07424690070378266,3940380,78,4,9
5,20,uniform_random_distribution,2.0,0.1,0.07428734554748717,3913017,77,8,5
5,20,uniform_random_distribution,2.0,0.1,0.07463472375673813,5691649,68,7,6
5,20,uniform_random_distribution,2.0,0.1,0.07448389455799108,4460285,81,2,2
5,20,uniform_random_distribution,2.0,0.1,0.07470813713261137,5773738,71,5,3
5,20,uniform_random_distribution,2.0,0.1,0.07440638222554753,4405560,77,5,5
5,20,uniform_random_distribution,2.0,0.1,0.07459752551597304,5609559,67,8,7
5,20,uniform_random_distribution,2.0,0.1,0.07432740265950535,3885651,82,3,4
5,20,uniform_random_distribution,2.0,0.1,0.07440638222554753,4487653,72,11,4
5,20,uniform_random_distribution,2.0,0.1,0.07444531846515387,4405559,79,4,3
5,20,uniform_random_distribution,2.0,0.1,0.07436707922310161,4296108,73,11,4
5,20,uniform_random_distribution,2.0,0.1,0.07455999189470992,5226467,73,4,6
5,20,uniform_random_distribution,2.0,0.1,0.07448389455799108,4952831,75,2,8
5,20,uniform_random_distribution,2.0,0.05,0.03714384245199789,14557299,83,4,3
5,20,uniform_random_distribution,2.0,0.05,0.037061751729738655,11383162,88,3,3
5,20,uniform_random_distribution,2.0,0.05,0.03714384245199789,13572222,88,1,1
5,20,uniform_random_distribution,2.0,0.05,0.03720336106291738,15761282,84,3,0
5,20,uniform_random_distribution,2.0,0.05,0.037335966762338454,21671744,76,2,2
5,20,uniform_random_distribution,2.0,0.05,0.03718370947192321,16308547,79,6,3
5,20,uniform_random_distribution,2.0,0.05,0.03718370947192321,15542376,84,2,2
5,20,uniform_random_distribution,2.0,0.05,0.03714384245199789,14119487,85,3,2
5,20,uniform_random_distribution,2.0,0.05,0.03712361993776636,13681675,85,3,3
5,20,uniform_random_distribution,2.0,0.05,0.03718370947192321,15980188,82,3,3
5,20,uniform_random_distribution,2.0,0.05,0.03718370947192321,15651829,85,0,3
5,20,uniform_random_distribution,2.0,0.05,0.03726122868664827,20139402,74,4,6
5,20,uniform_random_distribution,2.0,0.05,0.03714384245199789,13791128,88,0,2
5,20,uniform_random_distribution,2.0,0.05,0.03720336106291738,16308547,81,5,1
5,20,uniform_random_distribution,2.0,0.05,0.03726122868664827,19263778,76,5,3
5,20,uniform_random_distribution,4.0,0.2,0.14983931691274252,2514155,50,19,4
5,20,uniform_random_distribution,4.0,0.2,0.15011133745676244,2709696,51,15,3
5,20,uniform_random_distribution,4.0,0.2,0.14911750929016837,2067200,56,14,13
5,20,uniform_random_distribution,4.0,0.2,0.1494862462249396,2309300,54,14,10
5,20,uniform_random_distribution,4.0,0.2,0.14941379484932263,2253433,50,21,8
5,20,uniform_random_distribution,4.0,0.2,0.1494862462249396,2355858,53,13,12
5,20,uniform_random_distribution,4.0,0.2,0.14904176064637262,1871656,61,15,8
5,20,uniform_random_distribution,4.0,0.2,0.1499081635824179,2719009,48,13,11
5,20,uniform_random_distribution,4.0,0.2,0.1494862462249396,2393106,49,17,12
5,20,uniform_random_distribution,4.0,0.2,0.1496998852721912,2421037,56,11,8
5,20,uniform_random_distribution,4.0,0.2,0.14997644323882853,2644515,52,13,6
5,20,uniform_random_distribution,4.0,0.2,0.1496292810969747,2355858,53,17,6
5,20,uniform_random_distribution,4.0,0.2,0.1496998852721912,2486219,53,12,10
5,20,uniform_random_distribution,4.0,0.2,0.1499081635824179,2672452,47,17,8
5,20,uniform_random_distribution,4.0,0.2,0.1500441649213329,2802813,47,14,9
5,20,uniform_random_distribution,4.0,0.15,0.11227585597079434,4171527,60,9,6
5,20,uniform_random_distribution,4.0,0.15,0.11200646972345793,3840456,62,6,12
5,20,uniform_random_distribution,4.0,0.15,0.11200646972345793,3708029,60,13,7
5,20,uniform_random_distribution,4.0,0.15,0.11189537028957153,3608707,62,9,11
5,20,uniform_random_distribution,4.0,0.15,0.11178225836004879,3095544,71,7,6
5,20,uniform_random_distribution,4.0,0.15,0.11200646972345793,3559046,63,13,4
5,20,uniform_random_distribution,4.0,0.15,0.11258444769836845,4800562,56,8,5
5,20,uniform_random_distribution,4.0,0.15,0.11172492525092173,3178314,66,10,9
5,20,uniform_random_distribution,4.0,0.15,0.11195116719296397,3641814,62,10,9
5,20,uniform_random_distribution,4.0,0.15,0.11216949473777438,4039100,58,12,7
5,20,uniform_random_distribution,4.0,0.15,0.11172492525092173,3112100,66,12,7
5,20,uniform_random_distribution,4.0,0.15,0.11211562534098896,3890116,63,7,8
5,20,uniform_random_distribution,4.0,0.15,0.11200646972345793,3459723,67,10,3
5,20,uniform_random_distribution,4.0,0.15,0.11227585597079434,4270849,58,9,8
5,20,uniform_random_distribution,4.0,0.15,0.11183907031955918,3476278,64,8,11
5,20,uniform_random_distribution,4.0,0.1,0.07448415842832574,6555121,72,9,4
5,20,uniform_random_distribution,4.0,0.1,0.07452238095005774,6666855,71,11,2
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,5586761,78,7,3
5,20,uniform_random_distribution,4.0,0.1,0.07459778978886236,7411745,71,5,6
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,5772984,77,6,5
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,5996453,73,9,6
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,5326048,81,6,1
5,20,uniform_random_distribution,4.0,0.1,0.07452238095005774,6666854,73,8,3
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,5512271,80,5,3
5,20,uniform_random_distribution,4.0,0.1,0.07444558219882695,6443388,71,10,5
5,20,uniform_random_distribution,4.0,0.1,0.07436734267960048,6666856,69,6,13
5,20,uniform_random_distribution,4.0,0.1,0.07452238095005774,7002057,68,11,5
5,20,uniform_random_distribution,4.0,0.1,0.07424716373453115,5326051,75,9,7
5,20,uniform_random_distribution,4.0,0.1,0.07456025603463079,6927566,72,8,3
5,20,uniform_random_distribution,4.0,0.1,0.07448415842832574,6331652,76,6,3
5,20,uniform_random_distribution,4.0,0.05,0.03724207921416287,25177282,79,2,4
5,20,uniform_random_distribution,4.0,0.05,0.03714380436075879,19665096,82,6,2
5,20,uniform_random_distribution,4.0,0.05,0.037123581867265575,19665096,80,7,4
5,20,uniform_random_distribution,4.0,0.05,0.03716383298772203,21899766,79,5,5
5,20,uniform_random_distribution,4.0,0.05,0.03716383298772203,20261008,82,6,1
5,20,uniform_random_distribution,4.0,0.05,0.03710316181392,16834514,89,1,2
5,20,uniform_random_distribution,4.0,0.05,0.037123581867265575,17877360,86,4,1
5,20,uniform_random_distribution,4.0,0.05,0.03710316181392,17430426,87,2,3
5,20,uniform_random_distribution,4.0,0.05,0.03716383298772203,21005898,81,5,3
5,20,uniform_random_distribution,4.0,0.05,0.03718367133980024,21303854,81,6,1
5,20,uniform_random_distribution,4.0,0.05,0.03714380436075879,18175316,88,2,0
5,20,uniform_random_distribution,4.0,0.05,0.037123581867265575,18175316,86,3,2
5,20,uniform_random_distribution,4.0,0.05,0.03718367133980024,20112030,87,1,0
5,20,uniform_random_distribution,4.0,0.05,0.037222791099413476,24283414,79,3,4
5,20,uniform_random_distribution,4.0,0.05,0.03716383298772203,19367140,86,3,0
5,20,preferred_good_distribution,1.0,0.2,0.14840870375785783,718649,77,13,2
5,20,preferred_good_distribution,1.0,0.2,0.14969892199724627,1672918,41,18,16
5,20,preferred_good_distribution,1.0,0.2,0.14933974565894573,1184281,70,7,3
5,20,preferred_good_distribution,1.0,0.2,0.14969892199724627,1839624,42,2,31
5,20,preferred_good_distribution,1.0,0.2,0.14933974565894573,1092300,80,0,0
5,20,preferred_good_distribution,1.0,0.2,0.14933974565894573,1529204,44,16,20
5,20,preferred_good_distribution,1.0,0.2,0.1497689302456431,1822388,23,34,17
5,20,preferred_good_distribution,1.0,0.2,0.15017700311472396,1713149,58,3,7
5,20,preferred_good_distribution,1.0,0.2,0.1481587741598426,574935,80,15,0
5,20,preferred_good_distribution,1.0,0.2,0.1481587741598426,620925,76,17,2
5,20,preferred_good_distribution,1.0,0.2,0.15050234126661563,2104054,44,0,19
5,20,preferred_good_distribution,1.0,0.2,0.15163334660252892,2609925,38,3,3
5,20,preferred_good_distribution,1.0,0.2,0.14933974565894573,1190033,63,17,0
5,20,preferred_good_distribution,1.0,0.2,0.14962831827634698,1500463,41,31,4
5,20,preferred_good_distribution,1.0,0.2,0.1506915682754523,2184534,42,2,16
5,20,preferred_good_distribution,1.0,0.15,0.11200785377147879,2002974,76,3,1
5,20,preferred_good_distribution,1.0,0.15,0.11112210107117677,878884,94,1,0
5,20,preferred_good_distribution,1.0,0.15,0.11130955336489894,1727061,61,15,16
5,20,preferred_good_distribution,1.0,0.15,0.11368624692410473,4445315,45,0,0
5,20,preferred_good_distribution,1.0,0.15,0.11283178424706607,3198597,59,2,3
5,20,preferred_good_distribution,1.0,0.15,0.11325128591924553,4281811,23,21,11
5,20,preferred_good_distribution,1.0,0.15,0.11130955336489894,1655528,64,14,14
5,20,preferred_good_distribution,1.0,0.15,0.11137081356231777,1890565,45,33,13
5,20,preferred_good_distribution,1.0,0.15,0.11287982417858423,3280349,57,3,3
5,20,preferred_good_distribution,1.0,0.15,0.11137081356231777,1696404,64,14,13
5,20,preferred_good_distribution,1.0,0.15,0.11206267107874357,2217573,63,14,2
5,20,preferred_good_distribution,1.0,0.15,0.11118520901531403,1400053,77,3,14
5,20,preferred_good_distribution,1.0,0.15,0.11302174829290404,3546043,45,14,1
5,20,preferred_good_distribution,1.0,0.15,0.11118520901531403,1175235,75,17,2
5,20,preferred_good_distribution,1.0,0.15,0.11118520901531403,1093483,79,15,0
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,2046427,93,1,1
5,20,preferred_good_distribution,1.0,0.1,0.07416472286551642,3173084,80,0,13
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,1954455,95,0,0
5,20,preferred_good_distribution,1.0,0.1,0.07416472286551642,2276357,93,0,0
5,20,preferred_good_distribution,1.0,0.1,0.07478018065911203,5909251,61,1,15
5,20,preferred_good_distribution,1.0,0.1,0.07432730725255056,3724916,76,2,11
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,1954455,95,0,0
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,1954455,95,0,0
5,20,preferred_good_distribution,1.0,0.1,0.0742468054001605,5058510,42,20,29
5,20,preferred_good_distribution,1.0,0.1,0.07416472286551642,2322343,91,2,0
5,20,preferred_good_distribution,1.0,0.1,0.07416472286551642,2322343,91,2,0
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,2184385,89,4,2
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,2115406,90,4,1
5,20,preferred_good_distribution,1.0,0.1,0.07408099797414218,3173084,72,8,15
5,20,preferred_good_distribution,1.0,0.1,0.07525280700856234,7104887,63,0,0
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,7909556,94,1,0
5,20,preferred_good_distribution,1.0,0.05,0.03708256303033046,12600077,61,29,3
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,7817585,95,0,0
5,20,preferred_good_distribution,1.0,0.05,0.03706173633843801,9932918,80,13,1
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,7817585,95,0,0
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,8369411,93,0,2
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,8277440,92,2,1
5,20,preferred_good_distribution,1.0,0.05,0.03740809637251321,23636597,63,0,13
5,20,preferred_good_distribution,1.0,0.05,0.03708256303033046,12048251,65,26,2
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,11128541,65,27,3
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,7817585,95,0,0
5,20,preferred_good_distribution,1.0,0.05,0.0373359512571596,17474540,80,0,0
5,20,preferred_good_distribution,1.0,0.05,0.0373359512571596,17658482,78,2,0
5,20,preferred_good_distribution,1.0,0.05,0.03708256303033046,12784019,79,1,13
5,20,preferred_good_distribution,1.0,0.05,0.03704070035705893,8369411,93,0,2
5,20,preferred_good_distribution,2.0,0.2,0.1484107655706732,1156179,63,12,17
5,20,preferred_good_distribution,2.0,0.2,0.1484107655706732,1258794,48,27,17
5,20,preferred_good_distribution,2.0,0.2,0.1498404344152422,2264421,41,2,30
5,20,preferred_good_distribution,2.0,0.2,0.149487361094236,1696618,40,35,3
5,20,preferred_good_distribution,2.0,0.2,0.14816083250043544,615740,90,5,0
5,20,preferred_good_distribution,2.0,0.2,0.14941490917827627,1505070,60,17,2
5,20,preferred_good_distribution,2.0,0.2,0.15157964820460396,3530006,4,21,20
5,20,preferred_good_distribution,2.0,0.2,0.15050443216592346,2278103,45,15,3
5,20,preferred_good_distribution,2.0,0.2,0.14816083250043544,690991,79,16,0
5,20,preferred_good_distribution,2.0,0.2,0.1493418204065424,1655572,60,4,16
5,20,preferred_good_distribution,2.0,0.2,0.1517459374192519,3482119,21,5,16
5,20,preferred_good_distribution,2.0,0.2,0.14963039703302602,2312308,22,21,33
5,20,preferred_good_distribution,2.0,0.2,0.1493418204065424,1388773,71,7,2
5,20,preferred_good_distribution,2.0,0.2,0.1493418204065424,1375091,73,5,2
5,20,preferred_good_distribution,2.0,0.2,0.1509997079050241,3242684,8,16,31
5,20,preferred_good_distribution,2.0,0.15,0.11397320472660662,6433497,23,0,15
5,20,preferred_good_distribution,2.0,0.15,0.11118500123346725,1301316,79,15,0
5,20,preferred_good_distribution,2.0,0.15,0.1111218934072655,1131050,89,5,1
5,20,preferred_good_distribution,2.0,0.15,0.11200764445228142,2335044,78,2,0
5,20,preferred_good_distribution,2.0,0.15,0.1121168012146414,3757959,39,6,33
5,20,preferred_good_distribution,2.0,0.15,0.1111218934072655,1106726,91,3,1
5,20,preferred_good_distribution,2.0,0.15,0.11118500123346725,1629676,80,0,14
5,20,preferred_good_distribution,2.0,0.15,0.11118500123346725,1349963,77,16,1
5,20,preferred_good_distribution,2.0,0.15,0.1111218934072655,1045917,94,1,0
5,20,preferred_good_distribution,2.0,0.15,0.1111218934072655,1033755,95,0,0
5,20,preferred_good_distribution,2.0,0.15,0.11200764445228142,2493146,73,3,4
5,20,preferred_good_distribution,2.0,0.15,0.11222407939386997,3466081,43,16,17
5,20,preferred_good_distribution,2.0,0.15,0.11124748119238242,1581039,62,31,0
5,20,preferred_good_distribution,2.0,0.15,0.1111218934072655,1082402,93,1,1
5,20,preferred_good_distribution,2.0,0.15,0.11227703352495276,3307974,58,2,15
5,20,preferred_good_distribution,2.0,0.1,0.07408109306493298,2435380,93,1,1
5,20,preferred_good_distribution,2.0,0.1,0.07416481806377696,2736379,92,1,0
5,20,preferred_good_distribution,2.0,0.1,0.07408109306493298,2325925,95,0,0
5,20,preferred_good_distribution,2.0,0.1,0.07408109306493298,2462744,92,2,1
5,20,preferred_good_distribution,2.0,0.1,0.07408109306493298,2873203,79,14,2
